DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU1,2023,96.90,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU1,2024,97.40,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU1,2025,96.04,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU10,2008,54.90,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU10,2010,68.55,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU10,2011,73.02,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU10,2012,76.06,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU10,2013,78.24,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU10,2014,80.63,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU10,2015,83.47,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU10,2016,86.45,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU10,2017,88.99,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU11,2018,89.75,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU11,2019,92.11,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU11,2020,94.21,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU11,2021,95.62,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU11,2022,95.62,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU11,2023,98.11,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU11,2024,98.45,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU11,2025,96.55,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU12,2018,87.96,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU12,2019,88.80,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU12,2020,87.21,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU12,2021,93.62,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU12,2022,94.52,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU12,2023,95.12,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU12,2024,95.86,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU12,2025,95.26,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU2,2008,46.27,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU2,2010,56.65,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU2,2011,61.89,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU2,2012,66.27,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU2,2013,69.20,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU2,2014,74.30,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU2,2015,77.16,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU2,2016,80.16,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU2,2017,83.27,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU2,2018,84.30,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU2,2019,86.29,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU2,2020,88.06,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU2,2021,91.12,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU2,2022,92.45,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU2,2023,92.50,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU2,2024,94.64,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU2,2025,94.01,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU21,2008,49.93,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU21,2010,59.94,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU21,2011,64.77,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU21,2012,69.84,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU21,2013,71.06,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU21,2014,75.42,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU21,2015,78.20,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU21,2016,80.82,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU21,2017,85.30,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU21,2018,86.59,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU21,2019,87.95,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU21,2020,91.27,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU21,2021,92.10,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU21,2022,94.68,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU21,2023,95.48,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU21,2024,95.20,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU21,2025,95.17,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU22,2008,47.61,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU22,2010,58.15,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU22,2011,63.92,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU22,2012,67.42,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU22,2013,70.69,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU22,2014,76.16,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU22,2015,79.48,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU22,2016,82.55,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU22,2017,83.43,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU22,2018,84.52,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU22,2019,85.46,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU22,2020,85.84,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU22,2021,91.89,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU22,2022,91.99,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU22,2023,91.52,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU22,2024,95.87,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU22,2025,94.40,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU23,2008,40.74,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU23,2010,51.37,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU23,2011,56.44,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU23,2012,60.92,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU23,2013,65.46,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU23,2014,71.09,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU23,2015,73.50,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU23,2016,76.78,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU23,2017,80.72,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU23,2018,81.34,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU23,2019,85.21,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU23,2020,86.68,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU23,2021,89.03,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU23,2022,90.30,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU23,2023,90.01,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU23,2024,92.55,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU23,2025,92.17,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU3,2008,40.70,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU3,2010,51.94,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU3,2011,56.62,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU3,2012,59.94,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU3,2013,63.24,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU3,2014,66.11,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU3,2015,68.23,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU3,2016,72.54,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU3,2017,76.19,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU3,2018,77.78,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU3,2019,82.25,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU3,2020,84.10,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU3,2021,87.07,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU3,2022,87.45,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU3,2023,89.33,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU3,2024,92.60,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU3,2025,91.96,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU31,2008,40.77,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU31,2010,53.50,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU31,2011,58.40,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU31,2012,58.61,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU31,2013,65.50,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU31,2014,65.25,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU31,2015,68.69,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU31,2016,74.19,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU31,2017,75.48,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU31,2018,77.97,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU31,2019,81.61,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU31,2020,83.76,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU31,2021,86.26,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU31,2022,86.91,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU31,2023,90.63,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU31,2024,92.46,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU31,2025,93.20,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU32,2008,38.98,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU32,2010,49.80,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU32,2011,54.35,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU32,2012,58.64,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU32,2013,62.01,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU32,2014,65.98,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU32,2015,67.81,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU32,2016,72.15,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU32,2017,76.46,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU32,2018,77.10,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU32,2019,82.88,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU32,2020,85.49,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU32,2021,88.04,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU32,2022,88.17,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU32,2023,87.85,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU32,2024,93.22,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU32,2025,91.17,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU33,2008,42.48,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU33,2010,52.86,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU33,2011,57.53,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU33,2012,62.53,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU33,2013,62.61,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU33,2014,66.96,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU33,2015,68.28,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU33,2016,71.58,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU33,2017,76.48,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU33,2018,78.34,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU33,2019,82.13,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU33,2020,82.92,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU33,2021,86.72,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU33,2022,87.11,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU33,2023,89.83,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU33,2024,92.07,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,HU33,2025,91.74,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE,2006,49.95,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE,2007,57.27,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE,2008,63.05,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE,2009,66.67,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE,2010,71.69,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE,2011,78.12,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE,2012,81.09,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE,2013,82.39,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE,2014,82.17,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE,2015,84.86,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE,2016,86.91,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE,2017,88.37,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE,2018,89.11,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE,2019,90.59,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE,2020,91.82,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE,2021,97.50,b,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE,2022,,u,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE,2023,93.92,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE,2024,92.97,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE,2025,95.51,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE0,2008,63.05,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE0,2009,66.67,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE0,2010,71.69,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE0,2011,78.12,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE0,2012,81.09,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE0,2013,82.39,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE0,2014,82.17,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE0,2015,84.86,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE0,2016,86.91,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE0,2017,88.37,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE0,2018,89.11,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE0,2019,90.59,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE0,2020,91.82,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE0,2021,97.50,b,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE0,2022,,u,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE0,2023,93.92,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE0,2024,92.97,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE0,2025,95.51,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE01,2008,53.92,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE01,2009,59.93,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE01,2010,64.83,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE01,2011,73.42,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE01,2012,77.18,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE01,2013,78.59,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE01,2014,77.18,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE01,2015,81.75,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE01,2016,83.41,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE01,2017,83.57,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE02,2008,66.39,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE02,2009,69.22,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE02,2010,74.28,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE02,2011,79.89,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE02,2012,82.57,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE02,2013,83.81,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE02,2014,83.99,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE02,2015,85.98,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE02,2016,88.16,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE02,2017,90.10,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE04,2018,81.95,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE04,2019,85.80,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE04,2020,94.12,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE04,2021,98.62,b,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE04,2022,,u,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE04,2023,94.98,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE04,2024,91.72,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE04,2025,92.76,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE05,2018,88.19,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE05,2019,90.10,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE05,2020,89.49,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE05,2021,97.35,b,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE05,2022,,u,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE05,2023,91.37,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE05,2024,93.96,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE05,2025,95.57,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE06,2018,92.78,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE06,2019,92.79,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE06,2020,92.58,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE06,2021,97.18,b,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE06,2022,,u,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE06,2023,95.31,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE06,2024,92.76,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IE06,2025,96.50,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IS,2006,83.02,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IS,2007,83.70,,
ESTAT:ISOC_R_IACC_H(1.0),25/06/26 23:00:00,A,PC_HH,IS,2008,87.73,,
